identifier,first_letter_surname,gender,age,first_language,other_language,country_born,current_country,current_city,type_of_school,secondary_qualification,work_experience,dream_career,academic,subject_1,subject_2,subject_3,hedonism,power_and_status,altruism,learning_and_achievement,finance,security,artistic,social,investigative,conventional,enterprising,realistic,extrovert,introvert,sensing,intuition_n,thinking,feeling,judging,perceiving,result_,q1,q2,q3,father_education,mother_education,father_occupation,mother_occupation,annual_budget_usd,preferred_foe_1,preferred_foe_2,preferred_foe_3,notes,concern,support,preferred_country
61,T,Male,16,Japanese,English,Japan,Australia,Perth,Public,Australian Tertiary Admission Rank,Limited,,77,,,,57,29,59,42,38,16,57,14,35,32,59,22,1,3,3,1,2,0,4,1,ISTJ,15,27,16,Diploma,Bachelor,Wind Turbine Technician,Optician,5000.0,Up to child,,,,Yes,No,Australia
62,B,Male,13,French,Spanish,France,China,Haikou,International,International Baccalaureate,Limited,,94,,,,44,1,26,8,33,17,11,20,52,36,31,14,4,1,1,4,1,3,3,1,ENFJ,11,22,1,PhD,Bachelor,Professor,University administrator,60000.0,Academia,up to child,,,Other,Yes,Australia
63,A,Male,18,Chinese,Spanish,China,China,Harbin,International,A Level,Limited,Photographer,70,,,,53,37,39,6,3,2,2,52,45,54,45,2,4,0,4,0,4,0,1,3,ESTP,28,7,8,Bachelor,Bachelor,Podiatrist,Registered Nurse,20000.0,Lawyer,Doctor,,,Yes,unsure,UK
64,P,Male,16,English,German,United Kingdom,Australia,Sydney,Public,Australian Tertiary Admission Rank,Limited,Musician,92,,,,15,57,13,48,6,2,39,52,48,43,34,33,2,0,4,1,3,1,1,3,ESTP,30,18,4,Diploma,Diploma,Draftman,Dental Hygienist,7000.0,Musician,Healthcare,up to child,,No,unsure,UK
65,J,Male,12,Japanese,English,Japan,Japan,Tokyo,Public,Other,Limited,Banker,94,,,,23,31,47,9,34,3,19,14,34,8,42,35,3,0,2,0,1,4,2,0,ESFJ,27,4,13,PhD,PhD,Professor,Professor,20000.0,Finance,Academia,Enterpreneur,,Other,Yes,USA
66,W,Female,15,English,Chinese,China,China,Shenzhen,Public,Gaokao,Limited,Influencer,66,,,,54,26,1,3,46,20,3,38,14,29,23,27,1,4,4,1,1,2,0,2,ISFP,24,26,27,Bachelor,Bachelor,IT Manager,IT Analyst,20000.0,IT,,na/,,No,No,USA
67,B,Female,16,French,German,France,Singapore,Singapore,International,A Level,,Politician,62,,,,1,12,48,57,15,32,3,53,30,2,11,59,1,4,1,4,1,3,0,2,INFP,19,29,7,Diploma,Diploma,Mechanic,Nurse Practitioner,30000.0,up to child,,,,Yes,No,USA
68,J,Female,17,English,Chinese,China,Australia,Melbourne,International,A Level,Limited,Teacher,92,,,,56,58,31,25,60,26,35,15,50,59,49,57,0,3,3,0,2,0,1,4,ISTP,15,29,28,Master,PhD,Public Relations Specialist,Professor,30000.0,Teacher,Up to child,,,Other,No,New Zealand
69,B,Male,16,German,English,Germany,China,Changchun,Private,International Baccalaureate,,CEO,98,,,,55,29,22,60,43,41,19,45,6,32,1,18,0,4,0,4,1,2,0,3,INFP,5,20,27,Diploma,Master,Architect,Art Director,100000.0,Veterinarian,Journalist,Police,,Other,unsure,UK
70,T,Male,12,Japanese,Japanese,Japan,China,Jinan,International,International Baccalaureate,,Police,98,,,,19,59,43,15,26,17,22,58,38,44,37,28,2,0,1,2,2,0,3,1,ENTJ,1,17,14,Master,Bachelor,Dietitian and Nutritionist,housewife,50000.0,Healthcare,Therapist,up to child,,No,No,USA
71,L,Female,14,English,German,United Kingdom,UK,London,Public,A Level,Limited,Nurse,95,,,,5,57,13,52,30,22,1,52,45,15,22,29,3,1,2,1,3,0,4,1,ESTJ,7,10,3,Bachelor,Bachelor,Public Relations Specialist,Audiologist,5000.0,Healthcare,Finance,,,No,Yes,Australia
72,A,Male,17,German,Chinese,China,China,Changchun,International,International Baccalaureate,,Athlete,63,,,,47,42,12,1,7,56,33,8,60,33,37,17,4,0,2,0,0,3,2,1,ESFJ,11,3,20,Bachelor,Diploma,Plant Manager,Massage Therapist,20000.0,Engineering,Designer,healthcare,,Other,Yes,New Zealand
73,J,Female,12,Spanish,Chinese,United States,China,Beijing,International,International Baccalaureate,none,CEO,62,,,,60,48,58,45,45,41,13,42,26,38,23,52,0,3,3,0,3,0,2,1,ISTJ,30,2,14,Master,Bachelor,Diagnostic Medical Sonographer,Choreographer,30000.0,Entrepreneur,Teacher,,,Other,Yes,New Zealand
74,A,Female,12,English,German,Germany,Australia,Brisbane,Private,Australian Tertiary Admission Rank,,Therapist,68,,,,14,29,47,12,41,52,24,36,50,18,23,26,4,0,3,1,0,2,1,4,ESFP,25,18,20,PhD,Certificate,Obstetrician and Gynecologist,Occupational Therapy Assistant,60000.0,Medical Director,healthcare,Banker,,Other,Yes,Australia
75,W,Female,15,German,Chinese,China,China,Changchun,International,International Baccalaureate,,Diplomat,61,,,,25,43,39,33,56,17,31,29,15,43,57,43,1,4,4,1,1,3,2,0,ISFJ,24,19,12,Bachelor,Diploma,Diplomat,Teacher Assistant,5000.0,Civil Servant,up to child,up to child,,Yes,No,UK
76,R,Female,18,Chinese,English,China,China,Dalian,International,A Level,,,75,,,,40,53,24,5,47,25,54,54,31,40,21,57,3,0,1,4,4,0,0,3,ENTP,29,14,29,Bachelor,Diploma,Optometrist,Veterinary Technologist and Technician,40000.0,Healthcare,Finance,Engineering,,Other,unsure,USA
77,G,Male,16,French,Chinese,United States,Australia,Sydney,International,International Baccalaureate,Limited,Model/vlogger,96,,,,55,38,37,38,44,8,18,27,57,20,1,34,4,0,1,2,0,2,0,4,ENFP,16,16,2,Bachelor,Master,Hospital Manager,Anesthesiologist,50000.0,Therapist,Doctor,Up to child,,Yes,Yes,Canada
78,G,Female,12,Chinese,English,China,China,Beijing,Private,A Level,Limited,Psychologist,85,,,,30,13,31,32,23,59,15,27,24,18,36,54,2,0,0,4,4,0,3,0,ENTJ,8,30,14,Bachelor,Diploma,Data Scientist,Medical and Health Services Manager,20000.0,Psychologist,Engineer,Social Worker,,Yes,unsure,Australia
79,R,Female,17,Chinese,Japanese,China,China,Nanning,International,International Baccalaureate,,Construction,83,,,,6,47,12,25,5,56,41,18,24,48,38,12,4,0,2,0,4,0,1,4,ESTP,25,16,2,Certificate,Master,Civil Engineer,Dentist,110000.00000000001,Dentist,Politician,,,No,unsure,UK
80,D,Male,19,English,German,United Kingdom,Australia,Perth,International,International Baccalaureate,Limited,Finance/Engineering,73,,,,27,51,24,23,46,40,47,53,51,42,58,51,0,2,4,1,0,4,1,4,ISFP,5,1,21,PhD,Bachelor,Oral and Maxillofacial Surgeon,Housewife,70000.0,,,,,Other,unsure,Canada
81,A,Female,15,Japanese,English,Japan,China,Dalian,International,A Level,,unsure,80,,,,31,6,36,23,47,49,26,6,30,30,15,36,1,3,4,0,0,3,2,1,ISFJ,6,27,20,Master,Bachelor,Orthotist and Prosthetist,Registered Nurse,60000.0,Doctor,Social Worker,Engineering,,No,unsure,UK
82,A,Male,16,German,English,Germany,Singapore,Singapore,International,International Baccalaureate,Limited,Teacher,69,,,,4,1,41,37,57,56,2,22,56,2,59,34,1,4,4,1,4,0,1,2,ISTP,12,8,11,Diploma,Bachelor,Software Developer,Medical and Health Services Manager,20000.0,Consultant,Entrepreneur,Actor,,No,Yes,Australia
83,B,Male,18,Chinese,English,China,Singapore,Singapore,International,A Level,Limited,Banker,68,,,,9,40,29,42,37,14,51,55,48,30,25,48,1,3,3,0,4,0,1,3,ISTP,1,15,11,Bachelor,Master,Medical Records Technician,Dentist,100000.0,Dentist,Journalist,finance,,Yes,Yes,New Zealand
84,B,Female,14,Japanese,Chinese,Japan,Singapore,Singapore,Public,Other,Limited,Musician,87,,,,20,39,27,34,42,2,55,60,22,3,58,22,0,2,1,4,4,1,1,2,INTP,18,21,28,Bachelor,Bachelor,Marriage and Family Therapist,Financial Advisor,10000.0,Accountant,Healthcare,,,No,No,Australia
85,E,Female,18,English,Chinese,United States,Australia,Sydney,Private,Australian Tertiary Admission Rank,,,91,,,,23,49,37,9,26,11,2,22,47,49,57,42,4,1,1,4,0,2,4,0,ENFJ,3,23,17,Master,PhD,COO,Academia,70000.0,Up to child,Up to child,Up to child,,Yes,No,New Zealand
86,G,Female,18,French,German,France,Australia,Hobart,International,Australian Tertiary Admission Rank,Limited,IT,67,,,,32,20,1,39,28,60,7,41,47,16,27,48,3,1,4,1,3,1,0,2,ESTP,27,6,19,PhD,Bachelor,Oral and Maxillofacial Surgeon,Physical Therapist Assistant,50000.0,Director,Doctor,Doctor,,Other,No,New Zealand
87,F,Male,14,Japanese,English,Japan,China,Dalian,International,International Baccalaureate,,Librarian,88,,,,51,40,51,57,57,28,24,54,9,28,17,8,0,3,4,1,3,0,4,1,ISTJ,4,19,19,Master,Certificate,Veterinarian/Business Owner,Housewife,70000.0,Veterinarian,up to child,up to child,,Other,No,Canada
88,A,Female,12,Spanish,French,Spain,Spain,Bacelona,International,International Baccalaureate,,unsure,90,,,,51,8,43,34,6,24,56,25,41,31,48,32,0,4,2,0,0,4,3,1,ISFJ,21,4,25,PhD,Bachelor,Ophthalmologist,Marriage and Family Therapist,100000.0,Lawyer,Healthcare,Finance,,No,Yes,New Zealand
89,W,Male,13,English,Chinese,United Kingdom,Australia,Hobart,Private,Australian Tertiary Admission Rank,,,68,,,,11,3,17,15,27,50,52,36,18,43,29,56,2,1,0,4,2,0,3,1,ENTJ,7,23,26,Bachelor,Master,Dietitian,Social Worker,15000.0,Up to child,Up to child,Up to child,,Other,No,Australia
90,J,Female,17,English,Spanish,United Kingdom,Australia,Melbourne,Public,Australian Tertiary Admission Rank,Limited,Actor,71,,,,27,53,49,23,37,7,16,13,59,20,45,56,0,3,0,4,2,1,0,2,INTP,9,6,2,,Bachelor,,Actuary,110000.00000000001,Up to child,Up to child,Up to child,,Other,unsure,New Zealand
91,J,Female,14,Japanese,English,Japan,China,Dalian,International,A Level,Limited,unsure,75,,,,46,37,12,47,54,28,18,48,32,42,31,7,4,0,1,4,3,0,4,1,ENTJ,15,26,1,Bachelor,Bachelor,Optometrist,IT Director,60000.0,IT,CEO,,,Other,Yes,New Zealand
92,G,Male,19,French,English,France,Australia,Melbourne,Private,Australian Tertiary Admission Rank,Limited,Police,61,,,,29,57,7,19,41,7,60,26,31,51,47,41,4,0,4,0,1,4,0,3,ESFP,19,23,20,PhD,Master,Enterpreneur,Co-founder,90000.0,Enterpreneur,Politician,Artist,,Yes,unsure,UK
93,C,Female,16,German,Spanish,Germany,China,Hangzhou,International,International Baccalaureate,Limited,Secretary,75,,,,40,9,11,5,34,4,22,34,52,13,27,57,3,0,2,1,0,4,1,3,ESFP,2,24,4,Master,Bachelor,Anesthesiologist,Physical Therapist,80000.0,Healthcare,up to child,up to child,,No,unsure,UK
94,K,Male,18,Chinese,English,China,Singapore,Singapore,International,International Baccalaureate,Limited,Game Developer,92,,,,31,14,21,52,10,12,43,23,54,18,11,37,0,3,2,1,3,0,0,2,ISTP,30,3,30,Master,Bachelor,Actuary,Marketing Manager,50000.0,Psychologist,Architect,Up to child,,No,Yes,USA
95,R,Male,19,German,English,Germany,Australia,Perth,Private,Australian Tertiary Admission Rank,,Game Developer,71,,,,22,51,23,56,10,13,57,15,25,20,39,21,0,2,1,4,0,3,0,2,INFP,3,13,10,Certificate,PhD,,CFO,50000.0,Up to child,Up to child,Engineer,,No,Yes,Canada
96,A,Female,18,Japanese,English,Japan,Australia,Sydney,Public,Australian Tertiary Admission Rank,Limited,Accountant,52,,,,22,2,36,50,38,10,48,26,9,24,16,1,1,4,4,0,2,1,2,1,ISTJ,1,30,7,Diploma,Diploma,Sales Manager,Information Security Analyst,20000.0,,,,,Yes,No,USA
97,D,Male,19,German,English,Germany,Germany,Munich,International,International Baccalaureate,Limited,Influencer,75,,,,13,16,46,35,11,1,23,48,8,31,37,47,0,4,1,3,3,0,0,2,INTP,20,7,29,Bachelor,Diploma,Actuary,Construction Worker,50000.0,CEO,Finance,,,Other,unsure,New Zealand
98,B,Female,19,Chinese,Japanese,China,UK,London,Public,A Level,Limited,Writer,84,,,,33,12,10,18,51,3,56,13,47,24,51,52,0,2,0,2,4,0,2,0,INTJ,22,14,4,Bachelor,Diploma,Teacher,Teacher,7000.0,Teacher,Writer,Actor,,Yes,Yes,Canada
99,A,Male,17,English,Chinese,United Kingdom,UK,London,Public,A Level,Limited,Writer,98,,,,50,8,6,29,3,26,44,56,11,24,35,33,1,4,3,0,2,1,2,1,ISTJ,19,8,30,Bachelor,Master,Lawyer,Psychiatrist,90000.0,Psychiatrist,Lawyer,Doctor,,Yes,Yes,New Zealand
100,O,Male,13,English,Chinese,United Kingdom,Australia,Sydney,Private,Australian Tertiary Admission Rank,,Scientist,99,,,,13,22,17,41,26,31,25,12,37,24,22,15,0,2,0,1,1,0,0,3,INTP,9,9,12,Bachelor,PhD,IT Director,CEO,40000.0,Up to child,up to child,Up to the child,happy to be led by the child,Yes,no,N/a
101,L,Male,19,Chinese,English,China,Australia,Sydney,International,A Level,Limited,Entrepreneur,84,,,,33,15,17,22,24,36,32,20,25,18,16,27,0,4,3,0,0,2,1,0,ISFJ,6,7,3,Master's,Diploma,Enterpreneur,,110000.00000000001,Enterpreneur,,,best in a business field,Other,unsure,Australia
102,O,Male,13,English,Chinese,United Kingdom,Australia,Sydney,Private High,HSC,,Scientist,95,,,,13,22,17,41,26,31,25,12,37,24,22,15,0,2,0,0,1,0,0,3,I?TP,9,9,12,Bachelor,PhD,IT Management,Research,60000.0,Engineering,Up to the child,Up to the child,happy to be led by the child,Yes,no,N/a
103,Z,Male,19,Chinese,English,China,Australia,Sydney,Public High,VCE,Limited,Entrepreneur,90,,,,33,15,17,22,24,36,32,20,25,18,16,27,0,4,3,0,0,2,1,0,ISFJ,6,7,3,Master's,Diploma,Enterpreneur,,110000.00000000001,Enterpreneur,,,best in a business field,Other,unsure,Australia
104,W,Male,18,Chinese,English,China,Australia,Sydney,Private,HSC,Limited,Model,94,,,,5,35,45,30,10,20,40,55,20,55,25,18,3,0,0,3,0,3,3,0,ENFJ,29,28,35,Diploma,Certificate,Civil Engineer,Ophthalmic Medical Technician,90000.0,Psychologist,Entrepreneur,Artist,,No,No,Canada
105,J,Female,12,French,Spanish,United Kingdom,Australia,Melbourne,Private,VCE,Limited,Chef,82,,,,35,20,40,25,5,10,55,35,20,50,35,20,3,0,0,3,0,3,0,3,ENFP,35,32,40,Bachelor,Bachelor,Carpenter,Marriage and Family Therapist,10000.0,Up to child,CEO,Engineer,,Yes,No,New Zealand
106,W,Female,18,English,French,United States,Australia,Melbourne,Private,VCE,,Engineer,68,,,,0,41,11,31,36,24,40,58,25,12,40,45,3,0,0,3,3,0,3,0,ENTJ,34,35,40,Bachelor,Certificate,Clinical Social Worker,Marriage and Family Therapist,20000.0,Photographer,CEO,Writer,,Yes,unsure,UK
107,J,Female,15,English,English,Australia,Australia,Darwin,International,International Baccalaureate,,Banker,68,,,,20,31,10,41,32,14,55,58,25,20,55,25,3,0,0,3,3,0,0,3,ENTP,38,40,45,Certificate,Diploma,Psychiatrist,Social and Community Service Manager,60000.0,Scientist,Artist,Social Worker,,Other,No,UK
108,J,Male,18,Chinese,English,China,China,Shijiazhuang,Private,Gaokao,,Writer,57,,,,10,25,35,20,10,40,25,40,20,50,20,45,3,0,3,0,0,3,3,0,ESFJ,25,18,15,Diploma,Master,Medical and Health Services Manager,Electrician,90000.0,Musician,Dancer,Soldier,,Other,Yes,New Zealand
109,J,Male,19,Japanese,Chinese,Japan,Australia,Sydney,International,International Baccalaureate,Limited,Artist,88,,,,45,20,35,10,25,5,50,35,40,55,15,20,3,0,3,0,0,3,0,3,ESFP,28,25,25,Diploma,Master,Marketing Manager,Political Scientist,60000.0,Writer,Doctor,Actor,,Yes,unsure,New Zealand
110,W,Female,15,Chinese,English,China,Australia,Sydney,International,A-Level,,Influencer,97,,,,5,40,10,25,35,30,15,55,40,20,20,50,3,0,3,0,3,0,3,0,ES,26,20,15,Diploma,PhD,Veterinarian,Sales Manager,30000.0,Psychologist,Architect,Teacher,,No,Yes,UK
111,J,Female,12,Chinese,Chinese,United Kingdom,China,Jinan,International,A-Level,,Director,85,,,,40,30,5,20,35,10,18,50,40,20,25,18,3,0,3,0,3,0,0,3,E,24,22,18,PhD,Master,Dietitian and Nutritionist,Physician Assistant,70000.0,Accountant,Accountant,Doctor,,No,No,New Zealand
112,P,Male,12,Japanese,Japanese,Japan,China,Chengdu,International,International Baccalaureate,Limited,Salesperson,55,,,,5,20,45,35,15,30,25,20,15,45,35,20,0,3,0,3,0,3,3,0,I,28,25,32,Diploma,Diploma,Maintenance and Repair Worker,Architect,20000.0,Musician,Firefighter,Photographer,,No,unsure,UK
113,J,Female,16,Spanish,German,Germany,Australia,Hobart,International,International Baccalaureate,Limited,Politician,91,,,,20,5,45,35,10,20,50,18,15,35,35,20,0,3,0,3,0,3,0,3,I,30,28,38,Master,Bachelor,Dietitian and Nutritionist,Medical Equipment Repairer,50000.0,Designer,Electrician,Therapist,,No,No,USA
114,W,Female,16,German,English,Germany,Australia,Hobart,Public,HSC,Limited,Blogger,87,,,,0,37,17,42,22,29,15,28,15,12,55,35,0,3,0,3,3,0,3,0,I,29,26,35,Master,Bachelor,Diagnostic Medical Sonographer,Choreographer,30000.0,Scientist,Entrepreneur,Teacher,,Other,Yes,New Zealand
115,D,Female,15,Japanese,Japanese,Japan,China,Chengdu,International,International Baccalaureate,Limited,Entrepreneur,66,,,,5,17,30,45,13,30,58,40,15,30,58,55,0,3,0,3,3,0,0,3,I,33,35,40,Bachelor,Diploma,Optometrist,Veterinary Technologist and Technician,40000.0,Consultant,Politician,Leader,,Other,unsure,USA
116,W,Male,15,English,Chinese,United States,China,Shenzhen,International,International Baccalaureate,Limited,Influencer,67,,,,5,15,40,30,10,45,15,18,20,40,20,40,0,2,3,0,0,3,3,0,I,18,12,10,Bachelor,Diploma,Security Guard,Anesthesiologist,10000.0,Therapist,Social Worker,Up to child,,Yes,Yes,Canada
117,J,Male,17,Chinese,German,China,Australia,Melbourne,International,International Baccalaureate,Limited,Teacher,96,,,,30,5,40,25,10,25,55,20,30,30,20,15,0,3,2,0,0,3,0,2,I,27,22,28,Certificate,Bachelor,Delivery Truck Driver,Actuary,110000.00000000001,Musician,Dancer,Politician,,Other,unsure,New Zealand
118,W,Male,15,Chinese,German,United States,China,Changchun,Public,Gaokao,Limited,Therapist,96,,,,0,25,10,35,25,45,15,25,20,12,35,50,0,3,3,0,3,0,3,0,I,20,15,10,Certificate,PhD,Financial Manager,Information Security Analyst,20000.0,Up to child,Up to child,Engineer,,No,Yes,Canada
119,A,Female,16,German,French,Germany,Australia,Hobart,Public,VCE,Limited,Teacher,86,,,,15,20,5,35,25,30,20,25,40,15,35,20,0,3,3,0,3,0,0,2,I,25,20,15,Diploma,Diploma,Marriage and Family Therapist,Actuary,70000.0,Doctor,Accountant,Actor,,Yes,Yes,Canada
120,E,Male,15,Chinese,English,China,Australia,Sydney,Private,HSC,Limited,Engineer,56,,,,13,22,17,41,36,21,25,22,27,24,22,15,0,2,0,0,1,0,0,3,I,3,4,4,Bachelor,Bachelor,Stock trader,Civil Servant,70000.0,Doctor,Engineer,Actuary,,No,Yes,Australia
121,C,Female,16,English,Spanish,Australia,Australia,Sydney,Private,HSC,Limited,Musician,72,,,,33,15,17,22,34,26,32,20,20,23,16,27,0,4,3,0,0,2,1,0,I,6,7,9,Diploma,Diploma,Civil Engineer,Secretary,30000.0,Engineer,Musician,,,No,Yes,Australia
122,J,Male,17,Chinese,English,China,Singapore,Singapore,International,International Baccalaureate,Limited,Artist,78,,,,35,12,24,26,24,29,29,19,20,26,19,25,0,1,3,0,0,1,1,2,I,7,5,10,Bachelor,Bachelor,CEO,CEO,110000.00000000001,enterpreneur,Accountant,,,Yes,unsure,Australia
